Time [s],Latitude [deg],Longitude [deg],Altitude [m],Vel N [m/s],Vel E [m/s],Vel D [m/s],Roll [deg],Pitch [deg],Yaw [deg]
138.9,0.000168442075863685,-0.000439710979967803,0.000215201820240274,-1.2920275712332,0.450229266452527,7.25363301912196e-06,-0.000470869905039748,-0.000303752919011144,160.788228430992
139,0.000167273258866482,-0.000439301154547885,0.000214473827051854,-1.29276337493278,0.462148606605023,7.31759237249108e-06,-0.000470069657988697,-0.000305390891933319,160.328591969804
139.1,0.000166103860107152,-0.000438880766053182,0.000213740206862944,-1.29331434910083,0.47374601395973,7.37824884922134e-06,-0.000469261832898829,-0.000306924197645802,159.882023432307
139.2,0.000164934046131235,-0.000438450105748277,0.000212998146173299,-1.29368185470629,0.485016908017515,7.43558951343815e-06,-0.00046844561253637,-0.000308355476674291,159.44837312276
139.3,0.000163763982213034,-0.000438009468951788,0.000212253271983408,-1.29386734192422,0.495956843761468,7.48960334928661e-06,-0.000467622511741583,-0.000309687291842367,159.027496420551
139.4,0.000162593832275443,-0.00043755915491372,0.000211501364042906,-1.29387234901063,0.506561513765335,7.54028124316797e-06,-0.000466791713331468,-0.000310922126389598,158.619254127293
139.5,0.000161423758810811,-0.00043709946669093,0.000210744532476974,-1.29369850114116,0.516826750248519,7.58761597174917e-06,-0.000465954740512116,-0.000312062382738154,158.223512782572
139.6,0.000160253922802875,-0.000436630711020788,0.000209984887410798,-1.29334750920335,0.526748527068213,7.63160217975845e-06,-0.000465109992733963,-0.000313110381203023,157.840144951465
139.7,0.000159084483649814,-0.000436153198193066,0.000209218208594009,-1.29282116854531,0.536322961649836,7.67223636355396e-06,-0.000464259782696139,-0.000314068359263049,157.469029486579
139.8,0.000157915599088436,-0.000435667241920123,0.000208450123027098,-1.29212135768846,0.545546316859291,7.70951684825327e-06,-0.00046340408033373,-0.000314938470847215,157.110051767207
139.9,0.000156747425119567,-0.000435173159205441,0.000207677113834758,-1.29125003699595,0.554415002806827,7.74344376774927e-06,-0.000462542067204919,-0.000315722785985419,156.763103918306
140,0.000155580115934645,-0.000434671270210563,0.000206900587767111,-1.29020924730277,0.562925578591791,7.77401903473418e-06,-0.000461675286842054,-0.000316423290261117,156.428085011334
140.1,0.00015441382384358,-0.000434161898120494,0.000206121951574282,-1.28900110850688,0.571074753982619,7.80124632315804e-06,-0.000460803712343368,-0.000317041884950642,156.104901249322
140.2,0.000153248699203904,-0.000433645369007627,0.000205339798506146,-1.28762781812379,0.578859391026852,7.82513103469995e-06,-0.000459927316453819,-0.000317580386660516,155.793466138416
140.3,0.000152084890351243,-0.000433122011694244,0.00020455764543801,-1.28609164980319,0.586276505600434,7.84568027301091e-06,-0.000459046865519278,-0.000318040527404779,155.493700647387
140.4,0.000150922543531149,-0.000432592157613662,0.000203771975494568,-1.28439495180701,0.593323268888118,7.86290281573621e-06,-0.000458163131653847,-0.000318423954690379,155.205533357164
140.5,0.000149761802832324,-0.000432056140670077,0.000202984898801003,-1.28254014545709,0.59999700879416,7.87680908209687e-06,-0.000457275298788737,-0.000318732231497123,154.928900602143
140.6,0.000148602810121259,-0.000431514297097173,0.000202197118732378,-1.28052972354532,0.606295211288026,7.88741110002711e-06,-0.000456384940185759,-0.000318966836294783,154.663746604489
140.7,0.000147445704978335,-0.000430966965315548,0.000201405821788446,-1.27836624870871,0.612215521679354,7.89472247553213e-06,-0.000455492041033595,-0.000319129163176428,154.410023603033
140.8,0.000146290624635403,-0.000430414485789033,0.000200618041719821,-1.27605235177578,0.617755745822185,7.89875835782716e-06,-0.000454595784629227,-0.000319220521891118,154.167691978152
140.9,0.000145137703914869,-0.000429857200879957,0.000199828151526013,-1.27359073007901,0.622913851252039,7.89953540358823e-06,-0.000453697757720241,-0.000319242137706716,153.936720373539
141,0.000143987075170331,-0.000429295454703419,0.000199036854582082,-1.27098414573629,0.627687968248808,7.89707174475573e-06,-0.000452798754688578,-0.000319195151581131,153.71708581623
141.1,0.000142838868228773,-0.000428729592980646,0.000198248371138396,-1.26823542390281,0.632076390830272,7.89138694345937e-06,-0.000451897963189345,-0.000319080619648897,153.508773835673
141.2,0.00014169321033436,-0.000428159962891483,0.000197459184319649,-1.26534745099581,0.636077577673606,7.88250196515072e-06,-0.000450996180639337,-0.000318899513454521,153.311778582824
141.3,0.000140550226093843,-0.000427586912926091,0.000196672811001148,-1.26232317289004,0.639690152963496,7.87043913086372e-06,-0.000450094210834508,-0.000318652719278556,153.126102950041
141.4,0.000139410037423623,-0.000427010792735913,0.000195885030932524,-1.25916559308461,0.642912907168338,7.8552220850181e-06,-0.000449191241267733,-0.000318341038025836,152.951758692369
141.5,0.000138272763498465,-0.00042643195298398,0.000195101471114268,-1.25587777084875,0.645744797742802,7.836875753231e-06,-0.000448289704939016,-0.000317965184631518,152.788766551013
141.6,0.000137138520701915,-0.000425850745194617,0.000194318614671074,-1.25246281933943,0.648184949757259,7.8154263014607e-06,-0.000447387981215246,-0.000317525787434089,152.637156379285
141.7,0.000136007422578426,-0.000425267521602615,0.000193537164978002,-1.24892390369461,0.650232656452878,7.79090109648273e-06,-0.000446486885256121,-0.000317023387505819,152.496967271548
141.8,0.000134879579787216,-0.000424682635001938,0.000192760638910359,-1.24526423910704,0.651887379722464,7.76332866458951e-06,-0.000445587238813376,-0.000316458437805159,152.368247695503
141.9,0.000133755100057883,-0.000424096438594036,0.0001919862229679,-1.2414870888739,0.653148750515686,7.73273865073421e-06,-0.000444688231089222,-0.000315831302234382,152.251055627984
142,0.000132634088147786,-0.00042350928583582,0.000191213213775564,-1.23759576242709,0.654016569173345,7.69916177634222e-06,-0.000443792329723969,-0.000315142254521406,152.145458694242
142.1,0.000131516645801223,-0.000422921530287377,0.000190445831583719,-1.23359361334245,0.654490805681127,7.66262979823296e-06,-0.000442898730661526,-0.000314391477020114,152.051534311032
142.2,0.000130402871710415,-0.000422333525459488,0.000189682669642241,-1.22948403733356,0.654571599852117,7.62317546487701e-06,-0.000442007447865473,-0.00031357905927585,151.969369833111
142.3,0.000129292861478311,-0.000421745624661017,0.000188920211075824,-1.22527047022685,0.65425926143418,7.58083247642816e-06,-0.000441118495375904,-0.00031270499655171,151.89906270297
142.4,0.000128186707583236,-0.000421158180846235,0.000188166193010144,-1.22095638591728,0.653554270137606,7.53563544075853e-06,-0.000440233543091537,-0.000311769188185105,151.840720603565
142.5,0.000127084499345388,-0.000420571546462153,0.000187414988444708,-1.21654529431539,0.652457275593222,7.4876198337126e-06,-0.000439352615184236,-0.000310771435785826,151.794461613338
142.6,0.000125986322895205,-0.000419986073295933,0.00018666800412964,-1.21204073927634,0.650969097230764,7.43682195336604e-06,-0.000438474904700555,-0.000309711441174022,151.760414363027
142.7,0.000124892261143604,-0.000419402112322434,0.000185926646815062,-1.20744629651478,0.649090724081877,7.38327888272217e-06,-0.000437602096739272,-0.000308588804451596,151.738718193318
142.8,0.000123802393754119,-0.000418820013551973,0.000185190916500975,-1.20276557151273,0.646823314511163,7.32702844441491e-06,-0.000436735055215407,-0.000307403021652966,151.729523312294
142.9,0.000122716797116928,-0.00041824012587836,0.000184462219937501,-1.19800219741302,0.644168195867023,7.26810916029663e-06,-0.000435871306022817,-0.000306153482308427,151.73299095159
143,0.000121635544324795,-0.000417662796927284,0.000183737743624394,-1.1931598329049,0.641126864060405,7.20656021258037e-06,-0.000435014220076147,-0.000304839467109707,151.74929351959
143.1,0.000120558705150923,-0.000417088372905105,0.000183018894311778,-1.1882421601004,0.637700983067001,7.14242139854271e-06,-0.00043416215790692,-0.000303460145020519,151.778614750062
143.2,0.000119486346028738,-0.000416517198448132,0.000182309892250019,-1.18325288240519,0.633892384354807,7.07573309699505e-06,-0.000433316831363286,-0.000302014570791698,151.821149844226
143.3,0.000118418530033594,-0.000415949616472449,0.00018160581381369,-1.17819572238324,0.629703066237368,7.00653622054404e-06,-0.000432477437205682,-0.000300501681792918,151.877105603894
143.4,0.000117355316866417,-0.000415385968024351,0.000180908769127974,-1.17307441961302,0.625135193150117,6.93487218406119e-06,-0.000431645698768215,-0.000298920295274653,151.946700553082
143.5,0.000116296762839286,-0.000414826592131468,0.000180217351442747,-1.16789272854564,0.620191094855409,6.86078286005198e-06,-0.000430819968435956,-0.000297269105157943,152.030165045041
143.6,0.00011524292086295,-0.000414271825654633,0.00017953648438344,-1.16265441635746,0.614873265571984,6.78431054601525e-06,-0.000430001976001326,-0.000295546679113579,152.127741351286
143.7,0.000114193840436299,-0.00041372200314057,0.000178861947699685,-1.15736326079972,0.609184363030097,6.70549792247677e-06,-0.00042919176570708,-0.000293751455236914,152.239683728713
143.8,0.000113149567637764,-0.000413177456675458,0.000178195148141603,-1.15202304805131,0.603127207453814,6.62438802057075e-06,-0.000428390232486393,-0.000291881739093694,152.366258460495
143.9,0.000112110145118673,-0.000412638515739446,0.000177536085709196,-1.14663757057088,0.596704780472103,6.54102418318203e-06,-0.00042759657277925,-0.00028993570048748,152.507743865671
144,0.000111075612098536,-0.000412105507062175,0.000176886167152585,-1.14121062494989,0.589920223954901,6.45545003274961e-06,-0.000426812538356222,-0.000287911370559824,152.66443027209
144.1,0.000110046004362283,-0.000411578754479384,0.000176246799221894,-1.13574600977089,0.582776838777345,6.36770943507337e-06,-0.000426036471405246,-0.000285806638801463,152.836619946527
144.2,0.000109021354259426,-0.000411058578790652,0.000175613058291692,-1.13024752346814,0.575278083514036,6.27784646822782e-06,-0.000425270129587645,-0.000283619250441317,153.024626974994
144.3,0.000108001690705162,-0.000410545297618351,0.00017498986798741,-1.12471896219542,0.567427573062452,6.18590539036568e-06,-0.000424513565571535,-0.00028134680393107,153.228777085781
144.4,0.000106987039183392,-0.000410039225267859,0.000174376524933986,-1.11916411769999,0.559229077193996,6.09193060729929e-06,-0.000423766831726756,-0.000278986748845709,153.449407406926
144.5,0.000105977421751671,-0.000409540672589114,0.000173772325756358,-1.11358677520178,0.550686519035131,5.99596664274671e-06,-0.000423029980110055,-0.000276536384062434,153.686866148777
144.6,0.000104972857048062,-0.000409049946839559,0.000173177973829588,-1.10799071128546,0.541803973483014,5.89805811124222e-06,-0.000422303925489974,-0.000273992856665573,153.941512201543
144.7,0.000103973360299895,-0.000408567351548546,0.000172592765778615,-1.1023796918007,0.532585665548708,5.79824968882647e-06,-0.000421589588151979,-0.000271353161251187,154.213714637033
144.8,0.000102978943334426,-0.000408093186383249,0.000172017404978499,-1.09675746977035,0.523035968632962,5.69658608595702e-06,-0.000420885295864297,-0.000268614140023781,154.50385210243
144.9,0.000101989614591373,-0.000407627747016168,0.000171453298179364,-1.09112778331639,0.513159402737676,5.59311202374957e-06,-0.000420192833890564,-0.00026577248386375,154.812312093285
145,0.000101005379137326,-0.000407171324994263,0.000170899038631087,-1.08549435359542,0.502960632608144,5.48787220666647e-06,-0.000419512260813407,-0.000262824734194695,155.139490091907
145.1,0.00010002623868202,-0.000406724207609786,0.000170354626333667,-1.07986088274835,0.492444465810716,5.38091130253271e-06,-0.000418843634587126,-0.00025976728632954,155.485788556284
145.2,9.90521915964509e-05,-0.000406286677772868,0.000169822171412289,-1.07423105186707,0.481615850746642,5.27227391833307e-06,-0.000418187012516073,-0.00025659639392235,155.851615743896
145.3,9.80832329328284e-05,-0.000405859013885927,0.00016930026711683,-1.06860851897649,0.470479874599998,5.162004579784e-06,-0.000417542451233006,-0.000253308175180718,156.237384354009
145.4,9.711935444634e-05,-0.000405441489719938,0.000168791023572474,-1.06299691703542,0.459041761225238,5.05014771312595e-06,-0.000416910880881323,-0.000249898620758498,156.643509971158
145.5,9.61605446187185e-05,-0.000405034374292634,0.000168290923903915,-1.0573998519526,0.447306868970188,4.93674762491736e-06,-0.000416292360587892,-0.000246363603734839,157.070409292293
145.6,9.52067886835944e-05,-0.000404637931748686,0.000167803484986458,-1.05182090062655,0.435280688439322,4.82184848649148e-06,-0.000415686948606115,-0.000242698891874239,157.518498119625
145.7,9.42580686536101e-05,-0.000404252421241929,0.000167327300069982,-1.04626360900422,0.422968840197282,4.70549431641487e-06,-0.000415095580318015,-0.000238900162329686,157.988189101195
145.8,9.33143633492833e-05,-0.000403878096819663,0.000166861665779425,-1.04073149015854,0.410377072410289,4.58772896805293e-06,-0.000414517436579767,-0.000234963019339968,158.479889201759
145.9,9.23756484295963e-05,-0.000403515207309111,0.000166409395615031,-1.03522802239347,0.39751125843433,4.46859611447081e-06,-0.000413953453250769,-0.000230883014818463,158.993996887086
146,9.14418964242877e-05,-0.000403163996206064,0.000165968379451619,-1.02975664736939,0.384377394341766,4.34813923777533e-06,-0.000413403688285767,-0.000226655672473051,159.530899006632
146.1,9.05130767678321e-05,-0.000402824701565776,0.000165540024039308,-1.02432076825313,0.370981596392979,4.22640161668042e-06,-0.000412868198483218,-0.000222276515412502,160.090967361128
146.2,8.95891558350776e-05,-0.000402497555896149,0.00016512362600304,-1.01892374789447,0.357330098455978,4.10342632073402e-06,-0.00041234703945796,-0.000217741097935977,160.674554944483
146.3,8.8670096978523e-05,-0.00040218278605327,0.00016471777859269,-1.0135689070286,0.34342924936757,3.97925619544104e-06,-0.00041184115057946,-0.000213045040914909,161.28199185351
146.4,8.77558605672072e-05,-0.000401880613139333,0.000164327405433689,-1.00825952250666,0.32928551024488,3.85393386248545e-06,-0.000411350588186507,-0.000208184072237625,161.913580862864
146.5,8.68464040271863e-05,-0.000401591252403003,0.000163948989650729,-1.00299882555215,0.314905451745779,3.72750170796188e-06,-0.000410874520130685,-0.000203154071035082,162.5695926687
146.6,8.59416818835749e-05,-0.000401314913142266,0.000163581124493688,-0.997790000049497,0.300295751276304,3.6000018827087e-06,-0.000410413884893968,-0.00019795111704852,163.25026081158
146.7,8.50416458041206e-05,-0.000401051798609806,0.000163229436963056,-0.992636180861756,0.285463190151323,3.4714762946475e-06,-0.000409968734496669,-0.000192571544058812,163.955776296608
146.8,8.41462446442874e-05,-0.000400802105920954,0.000162888300058343,-0.987540452176694,0.270414650707639,3.34196660878305e-06,-0.00040953911943274,-0.00018701199811688,164.686281938487
146.9,8.32554244938209e-05,-0.000400566025964258,0.000162559823904732,-0.982505845888183,0.255157113367407,3.21151424664823e-06,-0.000409125979480684,-0.000181269499903699,165.441866469888
147,8.2369128724759e-05,-0.000400343743314702,0.000162246118627409,-0.977535340008801,0.239697653660559,3.08016038330639e-06,-0.000408729364599189,-0.000175341510734755,166.222558462443
147.1,8.14872980408683e-05,-0.000400135436149624,0.000161943667351065,-0.972631857114407,0.224043439200636,2.94794595212533e-06,-0.000408348430406175,-0.000169226002248488,167.028320123179
147.2,8.06098705284684e-05,-0.000399941276167374,0.000161655986951009,-0.967798262824277,0.208201726617518,2.81491164388914e-06,-0.000407984114156493,-0.000162921528313473,167.8590410422
147.3,7.9736781708616e-05,-0.000399761428508736,0.000161381670677116,-0.963037364316501,0.192179858451866,2.68109791234927e-06,-0.000407635566312402,-0.000156427298882258,168.714531981162
147.4,7.88679645906157e-05,-0.000399596051681171,0.000161119311779265,-0.958351908878413,0.1759852600058,2.54654497600093e-06,-0.00040730461700107,-0.000149743254229066,169.594518806552
147.5,7.80033497268251e-05,-0.000399445297485892,0.0001608717237577,-0.953744582491981,0.15962543615852,2.41129282496644e-06,-0.000406989518130192,-0.000142870138534493,170.498636684362
147.6,7.71428652687226e-05,-0.000399309310947829,0.000160636796487238,-0.949218008459159,0.143107968142868,2.27538122732351e-06,-0.000406692098883276,-0.000135809571192923,171.426424665725
147.7,7.62864370242007e-05,-0.000399188230248497,0.000160417343468124,-0.944774746063983,0.126440510286,2.13884973288003e-06,-0.000406412398075039,-0.000128564113880603,172.377320802872
147.8,7.54339885160534e-05,-0.000399082186661812,0.000160210551200112,-0.940417289270546,0.109630786717994,2.00173768594158e-06,-0.000406148657579988,-0.000121137332204859,173.350657942406
147.9,7.45854410416233e-05,-0.000398991304492878,0.000160015716308142,-0.936148065464159,0.0926865880449178,1.86408422997442e-06,-0.000405902704336556,-0.000113533849066154,174.345660347496
148,7.37407137335661e-05,-0.000398915701019775,0.000159837059042582,-0.93196943423021,0.0756157679927671,1.72592831826357e-06,-0.000405673672279548,-0.000105759388293787,175.361441299654
148.1,7.2899723621706e-05,-0.000398855486438378,0.000159671765903185,-0.927883686172725,0.0584262400203864,1.58730872390489e-06,-0.000405462488971052,-9.78208063523459e-05,176.397001826058
148.2,7.20623856959377e-05,-0.000398810763810226,0.000159519836889952,-0.923893041774727,0.0411259739044754,1.44826405179543e-06,-0.000405268282997532,-8.97261101837325e-05,177.451230687077
148.3,7.1228612970142e-05,-0.000398781629013479,0.000159381272002883,-0.919999650300492,0.0237229922983477,1.3088327477373e-06,-0.000405092878193575,-8.14844591460818e-05,178.522905741685
148.4,7.03983165470745e-05,-0.000398768170696973,0.000159257477992101,-0.916205588739758,0.00622536726407434,1.16905311253745e-06,-0.000404934498878379,-7.31061500092125e-05,179.610696785232
148.5,6.95714056841898e-05,-0.000398770470237398,0.000159147048107482,-0.912512860792176,-0.0113587832173337,1.028963313221e-06,-0.000404793165041548,-6.46025833594521e-05,-179.286830075553
148.6,6.87477878603654e-05,-0.000398788601699629,0.000159051389099151,-0.90892339589839,-0.0290212987597904,8.88601395687694e-07,-0.000404670695824317,-5.59862109647694e-05,-178.171206479886
148.7,6.79273688434811e-05,-0.000398822631800216,0.000158970500967105,-0.905439048313198,-0.0467539801047091,7.48005301032251e-07,-0.000404565306592836,-4.72704640728416e-05,-177.044054311971
148.8,6.71100527588182e-05,-0.000398872619874059,0.000158902273586163,-0.902061596220236,-0.0645485926734259,6.07212875980423e-07,-0.000404478812884051,-3.84696623041778e-05,-175.907076693243
148.9,6.62957421582394e-05,-0.000398938617844279,0.000158848113706446,-0.898792740895043,-0.0823968701380783,4.6626188798804e-07,-0.000404409424351009,-2.95989051004061e-05,-174.762047563613
149,6.54843380901019e-05,-0.000399020670195315,0.000158809428078076,-0.89563410591079,-0.100290518006751,3.25190041117196e-07,-0.000404358051166683,-2.06739467411968e-05,-173.610799991323
149.1,6.46757401698739e-05,-0.000399118813949228,0.000158784809950932,-0.892587236388658,-0.118221217222951,1.84034989691995e-07,-0.000404324700150182,-1.17110571123009e-05,-172.455213392032
149.2,6.3869846651404e-05,-0.000399233078645265,0.000158772149199829,-0.88965359829479,-0.136180627778879,4.28343526204245e-08,-0.000404309375779727,-2.72687127803539e-06,-171.29719987451
149.3,6.30665544988082e-05,-0.000399363486322662,0.000158776369450197,-0.886834577782715,-0.154160392339225,-9.83742702853618e-08,-0.000404312080116317,6.26176911389476e-06,-170.138689960722
149.4,6.226575945893e-05,-0.00039951005150671,0.000158790436951422,-0.884131480582613,-0.172152139873526,-2.39553284209215e-07,-0.000404332812803731,1.52379792111299e-05,-168.981617950124
149.5,6.1467356134331e-05,-0.000399672781198084,0.00015882279220424,-0.881545531434581,-0.190147489297694,-3.80665084676046e-07,-0.000404371571043079,2.41849952513883e-05,-167.82790721054
149.6,6.0671238056775e-05,-0.000399851674865454,0.000158867808208161,-0.879077873571613,-0.208138053120032,-5.21672040454391e-07,-0.000404428349694586,3.30863359565327e-05,-166.679455681031
149.7,5.98772977611559e-05,-0.000400046724441368,0.000158925484963184,-0.87672956824853,-0.226115441093805,-6.62536481010889e-07,-0.00040450314112492,4.192595792175e-05,-165.538121864067
149.8,5.90854268598328e-05,-0.000400257914321416,0.000159000042719678,-0.874501594315473,-0.244071263870895,-8.03220680856143e-07,-0.000404595034550444,5.06884007760669e-05,-164.405711567326
149.9,5.8295516117329e-05,-0.000400485221366679,0.000159088667977397,-0.87239484784248,-0.261997136657484,-9.43686844445679e-07,-0.000404705819452997,5.93589201295354e-05,-163.283965628932
150,5.75074555253461e-05,-0.000400728614909465,0.000159188547236097,-0.870410141789609,-0.279884682869709,-1.08389709174705e-06,-0.000404833679761303,6.79236048720897e-05,-162.174548826328
150.1,5.67211343780597e-05,-0.000400988056762324,0.000159305307496266,-0.868548205723916,-0.297725537786348,-1.22381344569433e-06,-0.000404979499287895,7.63694776281853e-05,-161.079040129947
150.2,5.59364413476461e-05,-0.000401263501230342,0.000159434025132477,-0.866809685585084,-0.315511352198354,-1.36339781697803e-06,-0.000405143258618668,8.46845765606651e-05,-159.998924419987
150.3,5.51532645600006e-05,-0.000401554895126716,0.000159578217020036,-0.865195143498902,-0.333233796053445,-1.50261199183266e-06,-0.000405324936024072,9.28580181421868e-05,-158.935585740532
150.4,5.4371491670603e-05,-0.000401862177791595,0.000159733662908575,-0.863705057638074,-0.350884562093589,-1.64141761815895e-06,-0.000405523608634361,0.000100880040588878,-157.890302121681
150.5,5.35910099404867e-05,-0.000402185281114188,0.000159903879673401,-0.862339822130583,-0.368455369482929,-1.77977619364444e-06,-0.000405740149804406,0.000108742028515994,-156.864241959228
150.6,5.28117063122696e-05,-0.000402524129558126,0.000160091680814758,-0.86109974701589,-0.3859379674267,-1.91764905521641e-06,-0.000405973633153128,0.000116436519706143,-155.858461903962
150.7,5.20334674862034e-05,-0.000402878640190067,0.000160288625831912,-0.859985058249708,-0.403324138778339,-2.05499736682935e-06,-0.000406224926666622,0.000123957195414949,-154.873906180616
150.8,5.12561799961951e-05,-0.000403248722711541,0.000160501748475475,-0.858995897756327,-0.420605703632754,-2.1917821079187e-06,-0.000406493100732366,0.000131298855639064,-153.911407229954
150.9,5.04797302857636e-05,-0.00040363427949401,0.000160726125120018,-0.858132323526169,-0.437774522903546,-2.32796406707259e-06,-0.000406778121967257,0.000138457381712842,-152.971687547215
151,4.97040047838813e-05,-0.00040403520561714,0.000160965976015909,-0.857394309764782,-0.454822501885847,-2.46350382859806e-06,-0.000407080850291505,0.000145429687556798,-152.055362576027
151.1,4.89288899806635e-05,-0.00040445138891026,0.000161219894413025,-0.856781747087047,-0.471741593799303,-2.59836176852435e-06,-0.00040740035158892,0.000152213662351289,-151.162944508889
151.2,4.81542725028598e-05,-0.000404882709996997,0.000161486473561243,-0.856294442757409,-0.488523803310668,-2.73249804405573e-06,-0.000407735692582983,0.000158808106085757,-150.294846842432
151.3,4.73800391891057e-05,-0.000405329042343071,0.000161765713460565,-0.855932120980132,-0.505161190037512,-2.86587258846449e-06,-0.000408088620441434,0.000165212660197189,-149.451389537709
151.4,4.66060771648929e-05,-0.000405790252307217,0.000162059724236173,-0.855694423234437,-0.521645872025774,-2.99844510665004e-06,-0.00040845819728231,0.000171427735206139,-148.632804641822
151.5,4.58322739172123e-05,-0.000406266199195228,0.000162366395762884,-0.855580908656534,-0.537970029204834,-3.13017506703428e-06,-0.000408843486495868,0.000177454436418969,-147.839242235934
151.6,4.50585173688335e-05,-0.000406756735317089,0.000162685728040698,-0.855591054467852,-0.554125906816131,-3.26102170178366e-06,-0.000409244443707009,0.00018329449006265,-147.070776586294
151.7,4.42846959521742e-05,-0.000407261706047175,0.000163019127819737,-0.855724256450692,-0.570105818812742,-3.39094400225726e-06,-0.000409661912551501,0.000188950170132001,-146.327412387783
151.8,4.35106986827189e-05,-0.000407780949887494,0.000163364484974817,-0.855979829468693,-0.585902151232983,-3.51990071612018e-06,-0.000410094953926046,0.000194424227374267,-145.609091002776
151.9,4.27364152319486e-05,-0.000408314298533943,0.000163721799505939,-0.856357008031155,-0.601507365538512,-3.6478503497861e-06,-0.000410544406301193,0.000199719821581467,-144.915696612712
152,4.19617359997357e-05,-0.000408861576945554,0.000164093181538287,-0.856854946906061,-0.616914001924703,-3.77475116730697e-06,-0.000411009329046976,0.000204840457037862,-144.247062212833
152.1,4.11865521861672e-05,-0.000409422603416692,0.000164476520946676,-0.857472721775669,-0.632114682595382,-3.9005611914833e-06,-0.000411488784026989,0.000209789922318409,-143.602975394058
152.2,4.04107558627548e-05,-0.000409997189652183,0.000164874631231351,-0.858209329935293,-0.647102115000996,-4.02523820841605e-06,-0.000411983605182667,0.000214572234234671,-142.983183868011
152.3,3.96342400429914e-05,-0.000410585140845336,0.000165282588766885,-0.859063691038829,-0.661869095043882,-4.14873976917196e-06,-0.000412493737197804,0.000219191586335275,-142.38740070227
152.4,3.88568987522157e-05,-0.000411186255758821,0.000165702503678459,-0.860034647886219,-0.676408510241238,-4.27102319777717e-06,-0.000413018240892769,0.000223652302062697,-141.815309243115
152.5,3.80786270967434e-05,-0.00041180032680838,0.000166137892841382,-0.861120967253575,-0.690713342850916,-4.39204559665729e-06,-0.00041355706161291,0.000227958792464616,-141.266567711287
152.6,3.72993213322296e-05,-0.000412427140149316,0.000166581019129979,-0.862321340766374,-0.704776672957065,-4.51176385207752e-06,-0.000414110143431354,0.000232115517950915,-140.740813464061
152.7,3.6518878931222e-05,-0.000413066475765748,0.000167038916294862,-0.863634385815017,-0.718591681511089,-4.63013464624407e-06,-0.000414677429301673,0.000236126954834255,-140.237666923235
152.8,3.57371986498669e-05,-0.000413718107562568,0.000167507364085664,-0.865058646511952,-0.732151653329903,-4.7471144660749e-06,-0.000415258861032437,0.000239997565483741,-139.756735173499
152.9,3.49541805937328e-05,-0.000414381803460076,0.000167987065877447,-0.866592594687637,-0.745449980050947,-4.86265961352483e-06,-0.000415853502853571,0.000243731772422492,-139.297615239832
153,3.41697262827123e-05,-0.000415057325491248,0.000168480835170455,-0.868234630929981,-0.758480163037258,-4.97672622024048e-06,-0.000416461298151201,0.000247333935987421,-138.859897056258
153.1,3.33837387149676e-05,-0.000415744429901589,0.000168983044964198,-0.869983085662413,-0.771235816238489,-5.08927026054984e-06,-0.000417082189446343,0.000250808335067796,-138.443166139908
153.2,3.25961224298835e-05,-0.000416442867251544,0.000169498618884106,-0.871836220258506,-0.783710669000689,-5.20024756545112e-06,-0.000417716118344014,0.000254159150897134,-138.047005986619
153.3,3.18067835699944e-05,-0.000417152382521397,0.000170024040054871,-0.873792228199398,-0.795898568825392,-5.30961384115347e-06,-0.000418363025584117,0.000257390453465873,-137.671000205393
153.4,3.10156299418472e-05,-0.000417872715218637,0.000170559308476494,-0.875849236266561,-0.807793484081083,-5.41732468573031e-06,-0.000419021981248798,0.000260506190554817,-137.314734409104
153.5,3.02225710757689e-05,-0.000418603599487728,0.00017110723764922,-0.878005305771335,-0.819389506656217,-5.52333560732698e-06,-0.000419692928571517,0.00026351017852425,-136.977797879835
153.6,2.94275182845056e-05,-0.000419344764222246,0.000171664310697742,-0.880258433822105,-0.830680854562498,-5.62760204469992e-06,-0.000420375810149623,0.000266406095418494,-136.659785026375
153.7,2.86303847207e-05,-0.000420095933179322,0.000172232637747245,-0.882606554626776,-0.841661874482762,-5.73007939075332e-06,-0.000421070567918909,0.000269197475546245,-136.360296651406
153.8,2.78310854331732e-05,-0.000420856825096353,0.000172809405297483,-0.885047540830945,-0.852327044260238,-5.83072301185705e-06,-0.000421775414967422,0.000271887705587573,-136.078941045338
153.9,2.70295374219841e-05,-0.000421627153809923,0.000173398833598824,-0.887579204887861,-0.86267097533272,-5.9294882723826e-06,-0.000422492026073481,0.00027448002184592,-135.815334922614
154,2.62256596922308e-05,-0.000422406628376885,0.000173995295650778,-0.890199300465037,-0.872688415107273,-6.02633056179247e-06,-0.000423219480352003,0.000276977509001329,-135.569104216044
154.1,2.54193733065674e-05,-0.000423194953197548,0.000174603715078773,-0.892905523882512,-0.882374249276226,-6.12120531851001e-06,-0.00042395772195245,0.000279383099270771,-135.339884743298
154.2,2.46106014364055e-05,-0.00042399182814092,0.000175221278382565,-0.89569551558029,-0.891723504071433,-6.2140680582301e-06,-0.000424704978313531,0.000281699572866149,-135.127322758974
154.3,2.37992694117738e-05,-0.00042479694867194,0.00017584587543697,-0.898566861621091,-0.900731348457158,-6.30487440167471e-06,-0.000425462915231676,0.000283929558783074,-134.931075404843
154.4,2.29853047698054e-05,-0.000425610005980668,0.000176481726492355,-0.901517095221002,-0.909393096261729,-6.39358010412483e-06,-0.000426229765514372,0.000286075536251197,-134.750811069511
